game_date,home_team,away_team,espn_spread,pred_spread,cage_em_diff,net_rtg_trend_delta,home_covered_ats,model_edge_raw,model_picks_home,model_correct,cage_val_str,trend_aligns,kelly_units,is_elite,unit_pnl,cumulative_units
20260228,Stetson Hatters,Florida Gulf Coast Eagles,2.5,-0.05,15.5,-5.850555733553713,1.0,-2.55,False,False,DIVERGES,True,1.0,False,-1.0,173.59150000000005
20260228,North Florida Ospreys,Jacksonville Dolphins,1.5,1.3,-7.300000000000004,-3.285885503981985,0.0,-0.19999999999999996,False,True,CONFIRMS,True,0.0,False,0.0,173.59150000000005
20260228,Eastern Kentucky Colonels,Lipscomb Bisons,2.5,-2.82,0.3999999999999986,-17.05069959869723,0.0,-5.32,False,True,NEUTRAL,True,2.5,False,2.2727,175.86420000000004
20260228,West Georgia Wolves,North Alabama Lions,-5.5,-3.82,23.2,6.133918339156409,1.0,1.6800000000000002,True,True,CONFIRMS,True,0.0,False,0.0,175.86420000000004
20260228,Central Arkansas Bears,Queens University Royals,-2.5,-1.12,-5.399999999999999,2.3971265817647733,1.0,1.38,True,True,DIVERGES,True,0.0,False,0.0,175.86420000000004
20260301,Auburn Tigers,Ole Miss Rebels,-9.5,-3.94,23.1,5.437861447034862,1.0,5.5600000000000005,True,True,CONFIRMS,True,3.0,False,2.7273,178.59150000000005
20260301,Florida Gators,Arkansas Razorbacks,-9.5,-7.75,88.6,7.032255090634617,1.0,1.75,True,True,CONFIRMS,True,0.0,False,0.0,178.59150000000005
20260228,Georgia Bulldogs,South Carolina Gamecocks,-12.5,-6.43,31.3,4.653024529323854,1.0,6.07,True,True,CONFIRMS,True,4.0,True,3.6364,182.22790000000006
20260228,Kentucky Wildcats,Vanderbilt Commodores,-1.5,2.78,-24.0,-9.430503151372712,1.0,4.279999999999999,True,True,DIVERGES,False,1.5,False,1.3636,183.59150000000005
20260228,LSU Tigers,Oklahoma Sooners,-1.5,4.63,-57.1,-13.99872126673666,0.0,6.13,True,False,DIVERGES,False,2.5,False,-2.5,181.09150000000005
20260228,Mississippi State Bulldogs,Missouri Tigers,1.5,0.11,-6.5,0.8721259965859556,0.0,-1.39,False,True,CONFIRMS,False,0.0,False,0.0,181.09150000000005
20260228,Tennessee Volunteers,Alabama Crimson Tide,-4.5,2.45,53.4,-3.778764686695887,1.0,6.95,True,True,CONFIRMS,False,3.5,False,3.1818,184.27330000000006
20260228,Texas A&M Aggies,Texas Longhorns,-3.5,2.14,9.3,-7.674954855776162,0.0,5.640000000000001,True,False,CONFIRMS,False,2.5,False,-2.5,181.77330000000006
20260228,Eastern Washington Eagles,Northern Arizona Lumberjacks,-9.5,-9.74,10.299999999999995,31.92066860674033,1.0,-0.2400000000000002,False,False,DIVERGES,False,0.0,False,0.0,181.77330000000006
20260228,Idaho Vandals,Northern Colorado Bears,-2.5,-5.88,-40.5,-0.4146068327641403,0.0,-3.38,False,True,CONFIRMS,False,1.5,False,1.3636,183.13690000000005
20260228,Idaho State Bengals,Weber State Wildcats,-1.5,5.96,-3.899999999999999,-22.601140937760047,0.0,7.46,True,False,DIVERGES,False,2.5,False,-2.5,180.63690000000005
20260228,Montana Grizzlies,Portland State Vikings,-1.5,-6.81,-72.9,-3.444940844464507,1.0,-5.31,False,False,CONFIRMS,True,3.0,False,-3.0,177.63690000000005
20260228,Montana State Bobcats,Sacramento State Hornets,-9.5,-10.42,-4.6,15.128432738839315,1.0,-0.9199999999999999,False,False,CONFIRMS,False,0.0,False,0.0,177.63690000000005
20260228,UT Rio Grande Valley Vaqueros,East Texas A&M Lions,-9.5,-12.61,29.4,19.764944780838704,1.0,-3.1099999999999994,False,False,DIVERGES,False,0.5,False,-0.5,177.13690000000005
20260228,New Orleans Privateers,McNeese Cowboys,8.5,3.29,-8.5,-15.601732507671386,0.0,-5.21,False,True,CONFIRMS,True,3.0,False,2.7273,179.86420000000007
20260228,Nicholls Colonels,SE Louisiana Lions,-4.5,-0.35,-19.4,5.284657110738468,1.0,4.15,True,True,DIVERGES,True,2.0,False,1.8182,181.68240000000006
20260228,Texas A&M-Corpus Christi Islanders,Northwestern State Demons,-6.5,-0.36,44.5,-10.593797850440318,1.0,6.14,True,True,CONFIRMS,False,3.5,False,3.1818,184.86420000000007
20260228,Houston Christian Huskies,Stephen F. Austin Lumberjacks,8.5,4.51,31.9,-12.323076530275356,0.0,-3.99,False,True,DIVERGES,True,1.0,False,0.9091,185.77330000000006
20260301,UC San Diego Tritons,Cal Poly Mustangs,-6.5,0.45,34.9,5.523150884875028,1.0,6.95,True,True,CONFIRMS,True,4.0,True,3.6364,189.40970000000007
20260301,UC Irvine Anteaters,UC Santa Barbara Gauchos,-3.5,-2.77,-9.5,3.5778025276632968,1.0,0.73,True,True,DIVERGES,True,0.0,False,0.0,189.40970000000007
20260301,Cal State Fullerton Titans,Hawai'i Rainbow Warriors,3.5,-2.78,6.200000000000001,8.000633007805398,0.0,-6.279999999999999,False,True,DIVERGES,False,2.5,False,2.2727,191.68240000000006
20260228,Chattanooga Mocs,VMI Keydets,-11.5,-7.51,23.6,23.68481136830463,1.0,3.99,True,True,CONFIRMS,True,2.0,False,1.8182,193.50060000000005
20260228,Mercer Bears,East Tennessee State Buccaneers,-1.5,-0.09,25.4,-0.9571376753748316,1.0,1.41,True,True,CONFIRMS,False,0.0,False,0.0,193.50060000000005
20260228,Samford Bulldogs,UNC Greensboro Spartans,-9.5,-11.07,16.4,11.15890354848629,1.0,-1.5700000000000003,False,False,DIVERGES,False,0.0,False,0.0,193.50060000000005
20260228,Western Carolina Catamounts,Furman Paladins,1.5,-11.66,69.7,16.208339056382012,1.0,-13.16,False,False,DIVERGES,False,3.5,False,-3.5,190.00060000000005
20260228,Wofford Terriers,The Citadel Bulldogs,-12.5,-10.89,1.7999999999999972,23.53777194770068,1.0,1.6099999999999994,True,True,NEUTRAL,True,0.0,False,0.0,190.00060000000005
20260228,Towson Tigers,Campbell Fighting Camels,-4.5,-7.05,3.3000000000000007,-3.962963274805406,1.0,-2.55,False,False,DIVERGES,True,1.0,False,-1.0,189.00060000000005
20260228,Monmouth Hawks,Elon Phoenix,-3.5,-2.63,33.2,14.797410977711284,1.0,0.8700000000000001,True,True,CONFIRMS,True,0.0,False,0.0,189.00060000000005
20260228,North Carolina A&T Aggies,William & Mary Tribe,6.5,5.08,-50.4,-15.219935628176708,0.0,-1.42,False,True,CONFIRMS,True,0.0,False,0.0,189.00060000000005
20260301,Hofstra Pride,Stony Brook Seawolves,-12.5,-5.02,40.8,23.251871553308806,1.0,7.48,True,True,CONFIRMS,True,4.0,True,3.6364,192.63700000000006
20260228,Hampton Pirates,Northeastern Huskies,-4.5,-6.55,-11.3,5.160681573481426,1.0,-2.05,False,False,CONFIRMS,False,1.5,False,-1.5,191.13700000000006
20260228,Binghamton Bearcats,Maine Black Bears,-1.5,-2.28,43.2,2.6988927171229973,1.0,-0.7799999999999998,False,False,DIVERGES,False,0.0,False,0.0,191.13700000000006
20260228,UMass Lowell River Hawks,UMBC Retrievers,1.5,0.54,-33.5,-1.8273665730741728,0.0,-0.96,False,True,CONFIRMS,True,0.0,False,0.0,191.13700000000006
20260228,UAlbany Great Danes,New Hampshire Wildcats,-2.5,-8.35,-37.5,16.272897278433952,1.0,-5.85,False,False,CONFIRMS,False,2.5,False,-2.5,188.63700000000006
20260228,Bryant Bulldogs,NJIT Highlanders,2.5,5.92,55.8,-19.35906274880364,1.0,3.42,True,True,CONFIRMS,False,1.5,False,1.3636,190.00060000000005
20260228,Long Island University Sharks,Fairleigh Dickinson Knights,-9.5,-9.81,43.8,17.750616994591187,1.0,-0.3100000000000005,False,False,DIVERGES,False,0.0,False,0.0,190.00060000000005
20260228,New Haven Chargers,Le Moyne Dolphins,1.5,-0.26,13.6,-3.626657886735,1.0,-1.76,False,False,DIVERGES,True,0.0,False,0.0,190.00060000000005
20260228,Central Connecticut Blue Devils,Saint Francis Red Flash,-8.5,-6.12,19.9,10.456738640355058,1.0,2.38,True,True,CONFIRMS,True,2.0,False,1.8182,191.81880000000004
20260228,Stonehill Skyhawks,Mercyhurst Lakers,1.5,3.79,-20.4,-8.593503266967279,0.0,2.29,True,False,DIVERGES,False,0.5,False,-0.5,191.31880000000004
20260228,Wagner Seahawks,Chicago State Cougars,-5.5,0.09,55.6,2.857743070952194,1.0,5.59,True,True,CONFIRMS,True,3.0,False,2.7273,194.04610000000005
20260228,Pennsylvania Quakers,Harvard Crimson,-1.5,-0.14,11.4,-5.479112254113319,1.0,1.3599999999999999,True,True,CONFIRMS,False,0.0,False,0.0,194.04610000000005
20260228,Northern Illinois Huskies,Ball State Cardinals,-1.5,1.21,-36.6,-7.694300489195481,0.0,2.71,True,False,DIVERGES,False,0.5,False,-0.5,193.54610000000005
20260228,Buffalo Bulls,Central Michigan Chippewas,-5.5,0.88,42.5,-13.49648192121801,1.0,6.38,True,True,CONFIRMS,False,3.5,False,3.1818,196.72790000000006
20260228,Bowling Green Falcons,Massachusetts Minutemen,-5.5,-7.22,13.8,5.920599789263645,1.0,-1.7199999999999998,False,False,DIVERGES,False,0.0,False,0.0,196.72790000000006
20260228,Ohio Bobcats,Toledo Rockets,-1.5,0.95,-4.399999999999999,-4.200783941534611,0.0,2.45,True,False,DIVERGES,False,0.5,False,-0.5,196.22790000000006
20260301,Northern Kentucky Norse,Wright State Raiders,-2.5,0.89,-8.799999999999999,2.9587630166864227,1.0,3.39,True,True,DIVERGES,True,1.0,False,0.9091,197.13700000000006
20260228,Oakland Golden Grizzlies,Detroit Mercy Titans,-7.5,-1.18,-9.8,-4.790405506067838,1.0,6.32,True,True,DIVERGES,False,2.5,False,2.2727,199.40970000000004
20260228,Robert Morris Colonials,Cleveland State Vikings,-13.5,-11.61,9.6,43.615173556074005,1.0,1.8900000000000006,True,True,CONFIRMS,True,0.0,False,0.0,199.40970000000004
20260228,Green Bay Phoenix,Youngstown State Penguins,-1.5,-0.59,55.0,4.957659390937728,1.0,0.91,True,True,CONFIRMS,True,0.0,False,0.0,199.40970000000004
20260228,Columbia Lions,Yale Bulldogs,5.5,-3.25,-31.2,-5.610666304043629,0.0,-8.75,False,True,CONFIRMS,True,5.0,True,4.5455,203.95520000000005
20260228,North Dakota State Bison,North Dakota Fighting Hawks,-12.5,-10.9,87.4,24.500396470464256,1.0,1.5999999999999996,True,True,CONFIRMS,True,0.0,False,0.0,203.95520000000005
20260228,South Dakota Coyotes,South Dakota State Jackrabbits,2.5,1.04,18.0,-9.56751967634148,1.0,-1.46,False,False,DIVERGES,True,0.0,False,0.0,203.95520000000005
20260301,St. Thomas-Minnesota Tommies,Omaha Mavericks,-12.5,-14.69,42.7,22.261182755981597,1.0,-2.1899999999999995,False,False,DIVERGES,False,0.5,False,-0.5,203.45520000000005
20260301,Kansas City Roos,Oral Roberts Golden Eagles,4.5,9.36,-70.8,-33.92261395666331,0.0,4.859999999999999,True,False,DIVERGES,False,1.5,False,-1.5,201.95520000000005
20260228,Cornell Big Red,Brown Bears,-9.5,-12.61,46.2,13.204407232403556,1.0,-3.1099999999999994,False,False,DIVERGES,False,0.5,False,-0.5,201.45520000000005
20260228,Navy Midshipmen,Colgate Raiders,-6.5,-11.01,34.6,37.08764857119252,1.0,-4.51,False,False,DIVERGES,False,1.5,False,-1.5,199.95520000000005
20260228,Holy Cross Crusaders,Loyola Maryland Greyhounds,-1.5,-0.25,-15.3,-3.9453048719226658,0.0,1.25,True,False,DIVERGES,False,0.0,False,0.0,199.95520000000005
20260228,Incarnate Word Cardinals,Lamar Cardinals,1.5,-2.61,24.0,-0.561542260462975,1.0,-4.109999999999999,False,False,DIVERGES,False,1.5,False,-1.5,198.45520000000005
20260228,California Golden Bears,Pittsburgh Panthers,-7.5,-7.23,-49.8,13.545652980002044,0.0,0.2699999999999996,True,False,DIVERGES,True,0.0,False,0.0,198.45520000000005
20260228,Clemson Tigers,Louisville Cardinals,1.5,-1.21,-31.1,-18.388158244530945,1.0,-2.71,False,False,CONFIRMS,True,2.0,False,-2.0,196.45520000000005
20260228,Duke Blue Devils,Virginia Cavaliers,-10.5,-10.99,37.9,17.347331459867796,1.0,-0.4900000000000002,False,False,DIVERGES,False,0.0,False,0.0,196.45520000000005
20260228,Georgia Tech Yellow Jackets,Florida State Seminoles,6.5,8.28,-31.8,-34.627663563288564,0.0,1.7799999999999994,True,False,DIVERGES,False,0.0,False,0.0,196.45520000000005
20260228,Miami Hurricanes,Boston College Eagles,-15.5,-9.7,61.7,21.99761003580056,1.0,5.800000000000001,True,True,CONFIRMS,True,3.0,False,2.7273,199.18250000000006
20260301,North Carolina Tar Heels,Virginia Tech Hokies,-6.5,-10.13,-14.1,-0.814751145373517,1.0,-3.630000000000001,False,False,CONFIRMS,False,1.5,False,-1.5,197.68250000000006
20260228,Notre Dame Fighting Irish,NC State Wolfpack,6.5,-0.92,48.2,-4.326387934316399,0.0,-7.42,False,True,DIVERGES,True,3.0,False,2.7273,200.40980000000008
20260228,Stanford Cardinal,SMU Mustangs,1.5,2.86,48.0,-5.512636813631998,1.0,1.3599999999999999,True,True,CONFIRMS,False,0.0,False,0.0,200.40980000000008
20260228,Wake Forest Demon Deacons,Syracuse Orange,-4.5,-6.31,17.2,19.614282060650343,1.0,-1.8099999999999996,False,False,DIVERGES,False,0.0,False,0.0,200.40980000000008
20260228,Coppin State Eagles,Norfolk State Spartans,8.5,4.76,-10.3,-4.53760140871222,0.0,-3.74,False,True,CONFIRMS,True,2.0,False,1.8182,202.22800000000007
20260301,St. John's Red Storm,Villanova Wildcats,-7.5,-1.76,42.8,-0.3621974450578596,1.0,5.74,True,True,CONFIRMS,False,2.5,False,2.2727,204.50070000000005
20260228,UConn Huskies,Seton Hall Pirates,-13.5,-14.37,12.1,12.97737904432669,1.0,-0.8699999999999992,False,False,DIVERGES,False,0.0,False,0.0,204.50070000000005
20260228,Creighton Bluejays,Providence Friars,-2.5,6.57,-20.0,-16.409217263106044,0.0,9.07,True,False,DIVERGES,False,3.5,False,-3.5,201.00070000000005
20260228,Xavier Musketeers,Georgetown Hoyas,-4.5,-1.61,1.9000000000000004,9.603901520138946,1.0,2.8899999999999997,True,True,NEUTRAL,True,1.5,False,1.3636,202.36430000000004
20260228,Maryland Eastern Shore Hawks,South Carolina State Bulldogs,-6.5,0.16,-28.3,-11.580585088542891,1.0,6.66,True,True,DIVERGES,False,2.5,False,2.2727,204.63700000000003
20260301,UC Riverside Highlanders,Cal State Northridge Matadors,4.5,2.73,28.9,-14.43625766084465,1.0,-1.77,False,False,DIVERGES,True,0.0,False,0.0,204.63700000000003
20260301,Cal State Bakersfield Roadrunners,Long Beach State Beach,4.5,1.54,-3.5,-7.47714773771242,0.0,-2.96,False,True,CONFIRMS,True,2.0,False,1.8182,206.45520000000002
20260228,New Mexico Lobos,San Diego State Aztecs,-2.5,-6.54,27.6,-1.0382184736313285,1.0,-4.04,False,False,DIVERGES,False,1.5,False,-1.5,204.95520000000002
20260301,Utah State Aggies,Grand Canyon Lopes,-10.5,-9.25,-87.4,1.8856199588396807,1.0,1.25,True,True,DIVERGES,True,0.0,False,0.0,204.95520000000002
20260301,Fresno State Bulldogs,Boise State Broncos,7.5,2.02,-6.4,0.1689050908908784,0.0,-5.48,False,True,CONFIRMS,False,2.5,False,2.2727,207.2279
20260228,UNC Asheville Bulldogs,Charleston Southern Buccaneers,-4.5,0.19,-50.2,-7.183756916542493,0.0,4.69,True,False,DIVERGES,False,1.5,False,-1.5,205.7279
20260228,South Carolina Upstate Spartans,Gardner-Webb Runnin' Bulldogs,-12.5,-1.01,19.3,7.012604918008972,1.0,11.49,True,True,CONFIRMS,True,5.0,True,4.5455,210.2734
20260228,Winthrop Eagles,Presbyterian Blue Hose,-7.5,-4.55,17.9,11.251916933015524,1.0,2.95,True,True,CONFIRMS,True,2.0,False,1.8182,212.0916
20260228,Longwood Lancers,Radford Highlanders,1.5,0.98,39.8,-8.267009242802466,1.0,-0.52,False,False,DIVERGES,True,0.0,False,0.0,212.0916
20260228,American University Eagles,Boston University Terriers,-2.5,-0.52,-24.3,-12.84498908726609,0.0,1.98,True,False,DIVERGES,False,0.0,False,0.0,212.0916
20260228,Minnesota Golden Gophers,UCLA Bruins,1.5,-0.67,-33.3,13.185095292766931,1.0,-2.17,False,False,CONFIRMS,False,1.5,False,-1.5,210.5916
20260228,Northwestern Wildcats,Oregon Ducks,-3.5,0.94,50.1,-8.348490705445762,1.0,4.4399999999999995,True,True,CONFIRMS,False,2.5,False,2.2727,212.8643
20260228,Penn State Nittany Lions,Iowa Hawkeyes,9.5,4.96,15.6,-8.880525533626995,0.0,-4.54,False,True,DIVERGES,True,2.0,False,1.8182,214.68249999999998
20260228,USC Trojans,Nebraska Cornhuskers,4.5,5.53,23.5,-31.34292645021056,0.0,1.0300000000000002,True,False,CONFIRMS,False,0.0,False,0.0,214.68249999999998
20260228,Washington Huskies,Wisconsin Badgers,1.5,1.03,-56.0,0.5978157695876489,0.0,-0.47,False,True,CONFIRMS,False,0.0,False,0.0,214.68249999999998
20260228,Lafayette Leopards,Army Black Knights,-3.5,-1.01,5.600000000000001,1.2106908674895855,1.0,2.49,True,True,CONFIRMS,False,1.5,False,1.3636,216.04609999999997
20260228,Princeton Tigers,Dartmouth Big Green,-1.5,-1.27,67.3,-3.8873360102577914,1.0,0.22999999999999998,True,True,CONFIRMS,False,0.0,False,0.0,216.04609999999997
20260228,Southern Jaguars,Bethune-Cookman Wildcats,-1.5,-8.02,8.100000000000001,-2.3592374800683267,0.0,-6.52,False,True,DIVERGES,True,3.0,False,2.7273,218.77339999999998
20260228,Prairie View A&M Panthers,Alcorn State Braves,-5.5,-4.36,19.7,1.1051106104770692,1.0,1.1399999999999997,True,True,CONFIRMS,False,0.0,False,0.0,218.77339999999998
20260228,Grambling Tigers,Florida A&M Rattlers,-5.5,-4.1,-41.7,-2.218533903192994,0.0,1.4000000000000004,True,False,DIVERGES,False,0.0,False,0.0,218.77339999999998
20260228,Arkansas-Pine Bluff Golden Lions,Mississippi Valley State Delta Devils,-13.5,-14.54,0.0,12.862837659549976,1.0,-1.0399999999999991,False,False,NEUTRAL,False,0.0,False,0.0,218.77339999999998
20260228,Alabama A&M Bulldogs,Alabama State Hornets,-2.5,-0.89,43.5,-1.548361719161707,1.0,1.6099999999999999,True,True,CONFIRMS,False,0.0,False,0.0,218.77339999999998
20260228,Arizona Wildcats,Kansas Jayhawks,-9.5,-9.49,42.9,0.2066299303602123,1.0,0.009999999999999787,True,True,CONFIRMS,False,0.0,False,0.0,218.77339999999998
20260228,Arizona State Sun Devils,Utah Utes,-6.5,-4.06,49.0,5.290985599820704,1.0,2.4400000000000004,True,True,CONFIRMS,True,2.0,False,1.8182,220.59159999999997
20260301,UCF Knights,Baylor Bears,-1.5,-1.67,-6.300000000000001,9.939077444157116,1.0,-0.16999999999999993,False,False,CONFIRMS,False,0.0,False,0.0,220.59159999999997
20260228,Cincinnati Bearcats,Oklahoma State Cowboys,-9.5,-4.48,21.0,26.49379797509109,1.0,5.02,True,True,CONFIRMS,True,3.0,False,2.7273,223.31889999999999
20260228,Houston Cougars,Colorado Buffaloes,-19.5,-8.51,34.3,4.220311384190355,1.0,10.99,True,True,CONFIRMS,True,5.0,True,4.5455,227.8644
20260228,Iowa State Cyclones,Texas Tech Red Raiders,-9.5,-0.55,-15.499999999999996,-19.02804020715634,1.0,8.95,True,True,DIVERGES,False,3.5,False,3.1818,231.0462
20260228,Kansas State Wildcats,TCU Horned Frogs,3.5,6.76,5.8,-23.97243284300516,0.0,3.26,True,False,CONFIRMS,False,1.5,False,-1.5,229.5462
20260228,West Virginia Mountaineers,BYU Cougars,2.5,2.32,13.8,-5.287059194849372,1.0,-0.18000000000000016,False,False,DIVERGES,True,0.0,False,0.0,229.5462
20260301,Saint Louis Billikens,Duquesne Dukes,-15.5,-12.01,47.2,14.760920682576486,1.0,3.49,True,True,CONFIRMS,True,2.0,False,1.8182,231.3644
20260228,VCU Rams,Fordham Rams,-12.5,-8.62,41.9,9.484836771554257,1.0,3.880000000000001,True,True,CONFIRMS,True,2.0,False,1.8182,233.18259999999998
20260228,George Mason Patriots,St. Bonaventure Bonnies,-4.5,4.79,8.7,-17.664809724660763,1.0,9.29,True,True,CONFIRMS,False,4.5,False,4.0909,237.27349999999998
20260228,Loyola Chicago Ramblers,Richmond Spiders,4.5,5.08,2.4000000000000004,-14.05499240989939,0.0,0.5800000000000001,True,False,NEUTRAL,False,0.0,False,0.0,237.27349999999998
20260228,Rhode Island Rams,Saint Joseph's Hawks,-3.5,4.28,-15.5,-20.50991478094215,0.0,7.78,True,False,DIVERGES,False,2.5,False,-2.5,234.77349999999998
20260228,Texas Southern Tigers,Jackson State Tigers,-5.5,-11.21,36.6,14.883104053076211,1.0,-5.710000000000001,False,False,DIVERGES,False,1.5,False,-1.5,233.27349999999998
20260228,Morgan State Bears,Howard Bison,9.5,3.58,-23.5,-20.61854035381093,0.0,-5.92,False,True,CONFIRMS,True,3.0,False,2.7273,236.0008
20260301,Saint Mary's Gaels,Gonzaga Bulldogs,2.5,-6.31,34.3,-8.4707187128672,1.0,-8.809999999999999,False,False,DIVERGES,True,4.0,False,-4.0,232.0008
20260301,Santa Clara Broncos,Oregon State Beavers,-16.5,-6.94,64.6,0.3783994509325139,1.0,9.559999999999999,True,True,CONFIRMS,False,4.5,False,4.0909,236.0917
20260228,Portland Pilots,San Diego Toreros,-3.5,5.38,33.6,-7.248683057378848,1.0,8.879999999999999,True,True,CONFIRMS,False,4.5,False,4.0909,240.1826
20260228,Pacific Tigers,San Francisco Dons,-4.5,-3.86,-42.3,22.544529876316076,0.0,0.6400000000000001,True,False,DIVERGES,True,0.0,False,0.0,240.1826
20260301,Loyola Marymount Lions,Seattle U Redhawks,-1.5,-5.67,-7.8,3.5450570978318425,0.0,-4.17,False,True,CONFIRMS,False,2.5,False,2.2727,242.4553
20260301,Pepperdine Waves,Washington State Cougars,7.5,0.45,16.4,2.097097186219857,1.0,-7.05,False,False,DIVERGES,False,2.5,False,-2.5,239.9553
20260301,UNLV Rebels,Nevada Wolf Pack,1.5,-3.51,47.8,8.213195699528278,1.0,-5.01,False,False,DIVERGES,False,1.5,False,-1.5,238.4553
20260228,San José State Spartans,Colorado State Rams,7.5,7.52,-28.1,-19.93150029433347,0.0,0.019999999999999574,True,False,DIVERGES,False,0.0,False,0.0,238.4553
20260228,Lehigh Mountain Hawks,Bucknell Bison,-5.5,-4.83,8.8,17.158746396763227,1.0,0.6699999999999999,True,True,CONFIRMS,True,0.0,False,0.0,238.4553
20260228,Delaware State Hornets,North Carolina Central Eagles,2.5,2.93,-14.5,-17.279708751590565,0.0,0.43000000000000016,True,False,DIVERGES,False,0.0,False,0.0,238.4553
20260228,Evansville Purple Aces,Valparaiso Beacons,4.5,9.41,-11.1,-30.2767385864175,0.0,4.91,True,False,DIVERGES,False,1.5,False,-1.5,236.9553
20260228,Wyoming Cowboys,Air Force Falcons,-21.5,-8.47,39.2,31.12214519138248,1.0,13.03,True,True,CONFIRMS,True,5.0,True,4.5455,241.5008
20260228,IU Indianapolis Jaguars,Purdue Fort Wayne Mastodons,1.5,-0.17,-1.5,-4.383641036070271,0.0,-1.67,False,True,NEUTRAL,True,0.0,False,0.0,241.5008
