conference,snapshot_at,n_teams,avg_net_rtg,avg_adj_ortg,avg_adj_drtg,avg_sos,best_net_rtg_team,worst_net_rtg_team
ASUN Conference,2026-03-01T22:19:39Z,12,0.183,101.675,122.95,-1.347,Jacksonville Dolphins,North Florida Ospreys
America East Conference,2026-03-01T22:19:39Z,9,0.256,98.856,107.667,-4.144,UMBC Retrievers,UMass Lowell River Hawks
American Athletic Conference,2026-03-01T22:19:39Z,13,4.515,105.8,111.6,0.199,Tulsa Golden Hurricane,Tulane Green Wave
Atlantic 10,2026-03-01T22:19:39Z,14,0.057,100.621,112.171,4.976,VCU Rams,Fordham Rams
Atlantic Coast Conference,2026-03-01T22:19:39Z,18,0.072,113.461,127.967,6.546,Duke Blue Devils,Virginia Cavaliers
Big 12,2026-03-01T22:19:39Z,16,0.137,113.019,127.013,8.298,Houston Cougars,Colorado Buffaloes
Big East,2026-03-01T22:19:39Z,11,-1.4,101.609,116.236,5.561,DePaul Blue Demons,Marquette Golden Eagles
Big Sky Conference,2026-03-01T22:19:39Z,10,0.19,101.42,118.32,0.983,Eastern Washington Eagles,Northern Arizona Lumberjacks
Big South Conference,2026-03-01T22:19:39Z,9,0.911,102.567,113.078,0.137,Charleston Southern Buccaneers,UNC Asheville Bulldogs
Big Ten,2026-03-01T22:19:39Z,18,0.111,110.783,128.278,6.49,Michigan State Spartans,Indiana Hoosiers
Big West Conference,2026-03-01T22:19:39Z,11,-0.518,107.145,116.227,2.484,UC San Diego Tritons,Cal Poly Mustangs
Colonial Athletic Association,2026-03-01T22:19:39Z,13,4.977,105.654,112.992,2.711,UNC Wilmington Seahawks,Elon Phoenix
Conference USA,2026-03-01T22:19:39Z,12,0.017,116.117,127.833,3.124,Western Kentucky Hilltoppers,UTEP Miners
Horizon League,2026-03-01T22:19:39Z,11,1.627,113.582,131.636,3.501,Green Bay Phoenix,Youngstown State Penguins
Ivy League,2026-03-01T22:19:39Z,8,0.15,97.375,112.363,4.259,Princeton Tigers,Dartmouth Big Green
Metro Atlantic Athletic Conference,2026-03-01T22:19:39Z,13,0.938,95.731,101.738,-1.298,Mount St. Mary's Mountaineers,Fairfield Stags
Mid-American Conference,2026-03-01T22:19:39Z,13,-1.192,101.554,118.554,4.981,Ball State Cardinals,Northern Illinois Huskies
Mid-Eastern Athletic Conference,2026-03-01T22:19:39Z,8,-0.125,98.1,103.025,-7.542,Howard Bison,Morgan State Bears
Missouri Valley Conference,2026-03-01T22:19:39Z,11,-0.227,113.236,122.245,2.366,Northern Iowa Panthers,Drake Bulldogs
Mountain West,2026-03-01T22:19:39Z,12,-0.033,105.617,119.967,3.304,Boise State Broncos,Fresno State Bulldogs
Northeast Conference,2026-03-01T22:19:39Z,10,0.01,95.76,103.29,-2.394,Wagner Seahawks,Chicago State Cougars
Ohio Valley Conference,2026-03-01T22:19:39Z,11,0.609,107.645,110.418,-0.806,SIU Edwardsville Cougars,Eastern Illinois Panthers
Patriot League,2026-03-01T22:19:39Z,10,0.19,106.66,118.82,-1.407,Navy Midshipmen,Colgate Raiders
Southeastern Conference,2026-03-01T22:19:39Z,16,0.031,109.844,132.562,8.362,Florida Gators,Arkansas Razorbacks
Southern Conference,2026-03-01T22:19:39Z,10,0.03,115.03,133.94,1.812,Western Carolina Catamounts,Furman Paladins
Southland Conference,2026-03-01T22:19:39Z,12,-0.117,99.675,109.767,1.43,Stephen F. Austin Lumberjacks,Houston Christian Huskies
Southwestern Athletic Conference,2026-03-01T22:19:39Z,12,0.008,96.917,104.8,-6.289,Texas Southern Tigers,Jackson State Tigers
Summit League,2026-03-01T22:19:39Z,9,-3.478,98.756,117.478,-0.183,North Dakota State Bison,North Dakota Fighting Hawks
Sun Belt Conference,2026-03-01T22:19:39Z,14,-0.079,101.164,112.521,0.398,Arkansas State Red Wolves,Louisiana Ragin' Cajuns
West Coast Conference,2026-03-01T22:19:39Z,12,-0.008,107.392,119.158,3.424,Santa Clara Broncos,Oregon State Beavers
Western Athletic Conference,2026-03-01T22:19:39Z,7,-2.686,106.529,113.357,3.94,California Baptist Lancers,Tarleton State Texans
ASUN Conference,2026-03-02T10:55:30Z,12,0.183,101.675,122.95,-1.347,Jacksonville Dolphins,North Florida Ospreys
America East Conference,2026-03-02T10:55:30Z,9,0.256,98.856,107.667,-4.144,UMBC Retrievers,UMass Lowell River Hawks
American Athletic Conference,2026-03-02T10:55:30Z,13,3.9,103.169,110.908,0.199,Tulsa Golden Hurricane,Tulane Green Wave
Atlantic 10,2026-03-02T10:55:30Z,14,0.057,100.621,112.171,4.976,VCU Rams,Fordham Rams
Atlantic Coast Conference,2026-03-02T10:55:30Z,18,0.072,113.461,127.967,7.833,Duke Blue Devils,Virginia Cavaliers
Big 12,2026-03-02T10:55:30Z,16,0.137,113.019,127.013,9.802,Houston Cougars,Colorado Buffaloes
Big East,2026-03-02T10:55:30Z,11,-1.145,104.264,118.636,5.561,St. John's Red Storm,Villanova Wildcats
Big Sky Conference,2026-03-02T10:55:30Z,10,0.19,101.42,118.32,0.955,Eastern Washington Eagles,Northern Arizona Lumberjacks
Big South Conference,2026-03-02T10:55:30Z,9,0.911,102.567,113.078,0.137,Charleston Southern Buccaneers,UNC Asheville Bulldogs
Big Ten,2026-03-02T10:55:30Z,18,0.122,110.011,127.494,6.49,Wisconsin Badgers,Washington Huskies
Big West Conference,2026-03-02T10:55:30Z,11,-0.518,107.145,116.227,2.484,UC San Diego Tritons,Cal Poly Mustangs
Colonial Athletic Association,2026-03-02T10:55:30Z,13,0.6,104.9,116.831,2.711,Monmouth Hawks,Elon Phoenix
Conference USA,2026-03-02T10:55:30Z,12,0.017,116.117,127.833,3.124,Western Kentucky Hilltoppers,UTEP Miners
Horizon League,2026-03-02T10:55:30Z,11,1.627,113.582,131.636,1.051,Green Bay Phoenix,Youngstown State Penguins
Ivy League,2026-03-02T10:55:30Z,8,0.15,97.375,112.363,4.259,Princeton Tigers,Dartmouth Big Green
Metro Atlantic Athletic Conference,2026-03-02T10:55:30Z,13,0.938,95.731,101.738,-1.298,Mount St. Mary's Mountaineers,Fairfield Stags
Mid-American Conference,2026-03-02T10:55:30Z,13,-1.192,101.554,118.554,4.981,Ball State Cardinals,Northern Illinois Huskies
Mid-Eastern Athletic Conference,2026-03-02T10:55:30Z,8,-0.125,98.1,103.025,-7.265,Howard Bison,Morgan State Bears
Missouri Valley Conference,2026-03-02T10:55:30Z,11,-0.255,112.455,121.491,2.366,Northern Iowa Panthers,Drake Bulldogs
Mountain West,2026-03-02T10:55:30Z,12,-0.033,105.617,119.967,3.304,Boise State Broncos,Fresno State Bulldogs
Northeast Conference,2026-03-02T10:55:30Z,10,0.01,95.76,103.29,-2.394,Wagner Seahawks,Chicago State Cougars
Ohio Valley Conference,2026-03-02T10:55:30Z,11,0.609,107.645,110.418,-0.806,SIU Edwardsville Cougars,Eastern Illinois Panthers
Patriot League,2026-03-02T10:55:30Z,10,0.19,106.66,118.82,-1.407,Navy Midshipmen,Colgate Raiders
Southeastern Conference,2026-03-02T10:55:30Z,16,0.031,109.844,132.562,8.362,Florida Gators,Arkansas Razorbacks
Southern Conference,2026-03-02T10:55:30Z,10,0.03,115.03,133.94,1.812,Western Carolina Catamounts,Furman Paladins
Southland Conference,2026-03-02T10:55:30Z,12,-0.117,99.675,109.767,1.379,Stephen F. Austin Lumberjacks,Houston Christian Huskies
Southwestern Athletic Conference,2026-03-02T10:55:30Z,12,0.008,96.917,104.8,-6.289,Texas Southern Tigers,Jackson State Tigers
Summit League,2026-03-02T10:55:30Z,9,-3.478,98.756,117.478,-0.183,North Dakota State Bison,North Dakota Fighting Hawks
Sun Belt Conference,2026-03-02T10:55:30Z,14,-0.079,101.164,112.521,0.398,Arkansas State Red Wolves,Louisiana Ragin' Cajuns
West Coast Conference,2026-03-02T10:55:30Z,12,-0.008,107.392,119.158,3.424,Santa Clara Broncos,Oregon State Beavers
Western Athletic Conference,2026-03-02T10:55:30Z,7,-2.686,106.529,113.357,3.94,California Baptist Lancers,Tarleton State Texans
ASUN Conference,2026-03-03T01:33:46Z,12,0.183,101.675,122.95,-1.347,Jacksonville Dolphins,North Florida Ospreys
America East Conference,2026-03-03T01:33:46Z,9,0.256,98.856,107.667,-3.304,UMBC Retrievers,UMass Lowell River Hawks
American Athletic Conference,2026-03-03T01:33:46Z,13,3.9,103.169,110.908,0.199,Tulsa Golden Hurricane,Tulane Green Wave
Atlantic 10,2026-03-03T01:33:46Z,14,0.057,100.621,112.171,6.931,VCU Rams,Fordham Rams
Atlantic Coast Conference,2026-03-03T01:33:46Z,18,-2.0,114.3,131.089,5.899,Duke Blue Devils,NC State Wolfpack
Big 12,2026-03-03T01:33:46Z,16,0.137,113.019,127.013,6.745,Houston Cougars,Colorado Buffaloes
Big East,2026-03-03T01:33:46Z,11,-1.145,104.264,118.636,4.857,St. John's Red Storm,Villanova Wildcats
Big Sky Conference,2026-03-03T01:33:46Z,10,-0.41,86.59,105.12,0.955,Montana State Bobcats,Northern Arizona Lumberjacks
Big South Conference,2026-03-03T01:33:46Z,9,0.911,102.567,113.078,0.137,Charleston Southern Buccaneers,UNC Asheville Bulldogs
Big Ten,2026-03-03T01:33:46Z,18,0.122,110.011,127.494,7.19,Wisconsin Badgers,Washington Huskies
Big West Conference,2026-03-03T01:33:46Z,11,-0.518,107.145,116.227,2.484,UC San Diego Tritons,Cal Poly Mustangs
Colonial Athletic Association,2026-03-03T01:33:46Z,13,0.6,104.9,116.831,3.225,Monmouth Hawks,Elon Phoenix
Conference USA,2026-03-03T01:33:46Z,12,0.017,116.117,127.833,3.124,Western Kentucky Hilltoppers,UTEP Miners
Horizon League,2026-03-03T01:33:46Z,11,5.2,113.382,129.173,1.379,Green Bay Phoenix,Youngstown State Penguins
Ivy League,2026-03-03T01:33:46Z,8,0.15,97.375,112.363,4.259,Princeton Tigers,Dartmouth Big Green
Metro Atlantic Athletic Conference,2026-03-03T01:33:46Z,13,0.938,95.731,101.738,-1.298,Mount St. Mary's Mountaineers,Fairfield Stags
Mid-American Conference,2026-03-03T01:33:46Z,13,-1.192,101.554,118.554,2.345,Ball State Cardinals,Northern Illinois Huskies
Mid-Eastern Athletic Conference,2026-03-03T01:33:46Z,8,0.325,100.612,105.0,-7.265,Howard Bison,Coppin State Eagles
Missouri Valley Conference,2026-03-03T01:33:46Z,11,-0.255,112.455,121.491,2.366,Northern Iowa Panthers,Drake Bulldogs
Mountain West,2026-03-03T01:33:46Z,12,-0.033,105.617,119.967,1.526,Boise State Broncos,Fresno State Bulldogs
Northeast Conference,2026-03-03T01:33:46Z,10,0.01,95.76,103.29,-2.394,Wagner Seahawks,Chicago State Cougars
Ohio Valley Conference,2026-03-03T01:33:46Z,11,0.609,107.645,110.418,-0.806,SIU Edwardsville Cougars,Eastern Illinois Panthers
Patriot League,2026-03-03T01:33:46Z,10,0.19,106.66,118.82,-2.701,Navy Midshipmen,Colgate Raiders
Southeastern Conference,2026-03-03T01:33:46Z,16,0.031,109.844,132.562,8.438,Florida Gators,Arkansas Razorbacks
Southern Conference,2026-03-03T01:33:46Z,10,0.03,115.03,133.94,1.812,Western Carolina Catamounts,Furman Paladins
Southland Conference,2026-03-03T01:33:46Z,12,-4.75,104.075,119.208,1.379,McNeese Cowboys,Nicholls Colonels
Southwestern Athletic Conference,2026-03-03T01:33:46Z,12,0.008,96.917,104.8,-8.378,Texas Southern Tigers,Jackson State Tigers
Summit League,2026-03-03T01:33:46Z,9,-3.478,98.756,117.478,-0.183,North Dakota State Bison,North Dakota Fighting Hawks
Sun Belt Conference,2026-03-03T01:33:46Z,14,-0.079,101.164,112.521,-2.828,Arkansas State Red Wolves,Louisiana Ragin' Cajuns
West Coast Conference,2026-03-03T01:33:46Z,12,-0.008,107.392,119.158,3.424,Santa Clara Broncos,Oregon State Beavers
Western Athletic Conference,2026-03-03T01:33:46Z,7,-2.686,106.529,113.357,3.94,California Baptist Lancers,Tarleton State Texans
ASUN Conference,2026-03-03T09:41:15Z,12,0.183,101.675,122.95,-1.347,Jacksonville Dolphins,North Florida Ospreys
America East Conference,2026-03-03T09:41:15Z,9,0.256,98.856,107.667,-3.304,UMBC Retrievers,UMass Lowell River Hawks
American Athletic Conference,2026-03-03T09:41:15Z,13,3.9,103.169,110.908,0.199,Tulsa Golden Hurricane,Tulane Green Wave
Atlantic 10,2026-03-03T09:41:15Z,14,0.057,100.621,112.171,6.931,VCU Rams,Fordham Rams
Atlantic Coast Conference,2026-03-03T09:41:15Z,18,-1.872,113.506,130.167,5.899,Duke Blue Devils,NC State Wolfpack
Big 12,2026-03-03T09:41:15Z,16,-1.094,111.088,126.344,6.745,Houston Cougars,Colorado Buffaloes
Big East,2026-03-03T09:41:15Z,11,-1.145,104.264,118.636,4.857,St. John's Red Storm,Villanova Wildcats
Big Sky Conference,2026-03-03T09:41:15Z,10,0.29,102.44,119.08,0.955,Northern Colorado Bears,Montana Grizzlies
Big South Conference,2026-03-03T09:41:15Z,9,0.911,102.567,113.078,0.137,Charleston Southern Buccaneers,UNC Asheville Bulldogs
Big Ten,2026-03-03T09:41:15Z,18,0.122,110.011,127.494,7.19,Wisconsin Badgers,Washington Huskies
Big West Conference,2026-03-03T09:41:15Z,11,-0.518,107.145,116.227,2.484,UC San Diego Tritons,Cal Poly Mustangs
Colonial Athletic Association,2026-03-03T09:41:15Z,13,0.6,104.9,116.831,3.225,Monmouth Hawks,Elon Phoenix
Conference USA,2026-03-03T09:41:15Z,12,0.017,116.117,127.833,3.124,Western Kentucky Hilltoppers,UTEP Miners
Horizon League,2026-03-03T09:41:15Z,11,5.2,113.336,129.127,1.379,Green Bay Phoenix,Youngstown State Penguins
Ivy League,2026-03-03T09:41:15Z,8,0.15,97.375,112.363,4.259,Princeton Tigers,Dartmouth Big Green
Metro Atlantic Athletic Conference,2026-03-03T09:41:15Z,13,0.938,95.731,101.738,-1.298,Mount St. Mary's Mountaineers,Fairfield Stags
Mid-American Conference,2026-03-03T09:41:15Z,13,-1.192,101.554,118.554,2.345,Ball State Cardinals,Northern Illinois Huskies
Mid-Eastern Athletic Conference,2026-03-03T09:41:15Z,8,0.113,104.45,109.05,-7.265,Howard Bison,Coppin State Eagles
Missouri Valley Conference,2026-03-03T09:41:15Z,11,-0.255,112.455,121.491,2.366,Northern Iowa Panthers,Drake Bulldogs
Mountain West,2026-03-03T09:41:15Z,12,-0.033,105.617,119.967,1.526,Boise State Broncos,Fresno State Bulldogs
Northeast Conference,2026-03-03T09:41:15Z,10,0.01,95.76,103.29,-2.394,Wagner Seahawks,Chicago State Cougars
Ohio Valley Conference,2026-03-03T09:41:15Z,11,0.609,107.645,110.418,-0.806,SIU Edwardsville Cougars,Eastern Illinois Panthers
Patriot League,2026-03-03T09:41:15Z,10,0.19,106.66,118.82,-2.701,Navy Midshipmen,Colgate Raiders
Southeastern Conference,2026-03-03T09:41:15Z,16,0.031,109.844,132.562,8.438,Florida Gators,Arkansas Razorbacks
Southern Conference,2026-03-03T09:41:15Z,10,0.03,115.03,133.94,1.812,Western Carolina Catamounts,Furman Paladins
Southland Conference,2026-03-03T09:41:15Z,12,-0.075,104.85,114.642,1.379,Houston Christian Huskies,Lamar Cardinals
Southwestern Athletic Conference,2026-03-03T09:41:15Z,12,0.008,96.917,104.8,-8.378,Texas Southern Tigers,Jackson State Tigers
Summit League,2026-03-03T09:41:15Z,9,-3.478,98.756,117.478,-0.183,North Dakota State Bison,North Dakota Fighting Hawks
Sun Belt Conference,2026-03-03T09:41:15Z,14,-0.079,101.164,112.521,-2.828,Arkansas State Red Wolves,Louisiana Ragin' Cajuns
West Coast Conference,2026-03-03T09:41:15Z,12,-0.008,107.392,119.158,3.424,Santa Clara Broncos,Oregon State Beavers
Western Athletic Conference,2026-03-03T09:41:15Z,7,-2.686,106.529,113.357,3.94,California Baptist Lancers,Tarleton State Texans
ASUN Conference,2026-03-03T09:48:06Z,12,0.183,101.675,122.95,-1.347,Jacksonville Dolphins,North Florida Ospreys
America East Conference,2026-03-03T09:48:06Z,9,0.256,98.856,107.667,-3.304,UMBC Retrievers,UMass Lowell River Hawks
American Athletic Conference,2026-03-03T09:48:06Z,13,4.515,105.8,111.6,0.199,Tulsa Golden Hurricane,Tulane Green Wave
Atlantic 10,2026-03-03T09:48:06Z,14,0.057,100.621,112.171,6.931,VCU Rams,Fordham Rams
Atlantic Coast Conference,2026-03-03T09:48:06Z,18,-1.872,113.506,130.167,5.899,Duke Blue Devils,NC State Wolfpack
Big 12,2026-03-03T09:48:06Z,16,-1.094,111.088,126.344,6.745,Houston Cougars,Colorado Buffaloes
Big East,2026-03-03T09:48:06Z,11,-1.4,101.609,116.236,4.857,DePaul Blue Demons,Marquette Golden Eagles
Big Sky Conference,2026-03-03T09:48:06Z,10,0.29,102.44,119.08,0.955,Northern Colorado Bears,Montana Grizzlies
Big South Conference,2026-03-03T09:48:06Z,9,0.911,102.567,113.078,0.137,Charleston Southern Buccaneers,UNC Asheville Bulldogs
Big Ten,2026-03-03T09:48:06Z,18,0.111,110.783,128.278,7.19,Michigan State Spartans,Indiana Hoosiers
Big West Conference,2026-03-03T09:48:06Z,11,-0.518,107.145,116.227,2.484,UC San Diego Tritons,Cal Poly Mustangs
Colonial Athletic Association,2026-03-03T09:48:06Z,13,4.977,105.654,112.992,3.225,UNC Wilmington Seahawks,Elon Phoenix
Conference USA,2026-03-03T09:48:06Z,12,0.017,116.117,127.833,3.124,Western Kentucky Hilltoppers,UTEP Miners
Horizon League,2026-03-03T09:48:06Z,11,5.2,113.336,129.127,1.379,Green Bay Phoenix,Youngstown State Penguins
Ivy League,2026-03-03T09:48:06Z,8,0.15,97.375,112.363,4.259,Princeton Tigers,Dartmouth Big Green
Metro Atlantic Athletic Conference,2026-03-03T09:48:06Z,13,0.938,95.731,101.738,-1.298,Mount St. Mary's Mountaineers,Fairfield Stags
Mid-American Conference,2026-03-03T09:48:06Z,13,-1.192,101.554,118.554,2.345,Ball State Cardinals,Northern Illinois Huskies
Mid-Eastern Athletic Conference,2026-03-03T09:48:06Z,8,0.113,104.45,109.05,-7.265,Howard Bison,Coppin State Eagles
Missouri Valley Conference,2026-03-03T09:48:06Z,11,-0.227,113.236,122.245,2.366,Northern Iowa Panthers,Drake Bulldogs
Mountain West,2026-03-03T09:48:06Z,12,-0.033,105.617,119.967,1.526,Boise State Broncos,Fresno State Bulldogs
Northeast Conference,2026-03-03T09:48:06Z,10,0.01,95.76,103.29,-2.394,Wagner Seahawks,Chicago State Cougars
Ohio Valley Conference,2026-03-03T09:48:06Z,11,0.609,107.645,110.418,-0.806,SIU Edwardsville Cougars,Eastern Illinois Panthers
Patriot League,2026-03-03T09:48:06Z,10,0.19,106.66,118.82,-2.701,Navy Midshipmen,Colgate Raiders
Southeastern Conference,2026-03-03T09:48:06Z,16,0.031,109.844,132.562,8.438,Florida Gators,Arkansas Razorbacks
Southern Conference,2026-03-03T09:48:06Z,10,0.03,115.03,133.94,1.812,Western Carolina Catamounts,Furman Paladins
Southland Conference,2026-03-03T09:48:06Z,12,-0.075,104.85,114.642,1.379,Houston Christian Huskies,Lamar Cardinals
Southwestern Athletic Conference,2026-03-03T09:48:06Z,12,0.008,96.917,104.8,-8.378,Texas Southern Tigers,Jackson State Tigers
Summit League,2026-03-03T09:48:06Z,9,-3.478,98.756,117.478,-0.183,North Dakota State Bison,North Dakota Fighting Hawks
Sun Belt Conference,2026-03-03T09:48:06Z,14,-0.079,101.164,112.521,-2.828,Arkansas State Red Wolves,Louisiana Ragin' Cajuns
West Coast Conference,2026-03-03T09:48:06Z,12,-0.008,107.392,119.158,3.424,Santa Clara Broncos,Oregon State Beavers
Western Athletic Conference,2026-03-03T09:48:06Z,7,-2.686,106.529,113.357,3.94,California Baptist Lancers,Tarleton State Texans
ASUN Conference,2026-03-03T10:50:19Z,12,0.183,101.675,122.95,-1.347,Jacksonville Dolphins,North Florida Ospreys
America East Conference,2026-03-03T10:50:19Z,9,0.256,98.856,107.667,-3.304,UMBC Retrievers,UMass Lowell River Hawks
American Athletic Conference,2026-03-03T10:50:19Z,13,3.9,103.169,110.908,0.199,Tulsa Golden Hurricane,Tulane Green Wave
Atlantic 10,2026-03-03T10:50:19Z,14,0.057,100.621,112.171,6.931,VCU Rams,Fordham Rams
Atlantic Coast Conference,2026-03-03T10:50:19Z,18,-1.872,113.506,130.167,5.899,Duke Blue Devils,NC State Wolfpack
Big 12,2026-03-03T10:50:19Z,16,-1.094,111.088,126.344,6.745,Houston Cougars,Colorado Buffaloes
Big East,2026-03-03T10:50:19Z,11,-1.145,104.264,118.636,4.857,St. John's Red Storm,Villanova Wildcats
Big Sky Conference,2026-03-03T10:50:19Z,10,0.29,102.44,119.08,0.955,Northern Colorado Bears,Montana Grizzlies
Big South Conference,2026-03-03T10:50:19Z,9,0.911,102.567,113.078,0.137,Charleston Southern Buccaneers,UNC Asheville Bulldogs
Big Ten,2026-03-03T10:50:19Z,18,0.122,110.011,127.494,7.19,Wisconsin Badgers,Washington Huskies
Big West Conference,2026-03-03T10:50:19Z,11,-0.518,107.145,116.227,2.484,UC San Diego Tritons,Cal Poly Mustangs
Colonial Athletic Association,2026-03-03T10:50:19Z,13,0.6,104.9,116.831,3.225,Monmouth Hawks,Elon Phoenix
Conference USA,2026-03-03T10:50:19Z,12,0.017,116.117,127.833,3.124,Western Kentucky Hilltoppers,UTEP Miners
Horizon League,2026-03-03T10:50:19Z,11,5.2,113.336,129.127,1.379,Green Bay Phoenix,Youngstown State Penguins
Ivy League,2026-03-03T10:50:19Z,8,0.15,97.375,112.363,4.259,Princeton Tigers,Dartmouth Big Green
Metro Atlantic Athletic Conference,2026-03-03T10:50:19Z,13,0.938,95.731,101.738,-1.298,Mount St. Mary's Mountaineers,Fairfield Stags
Mid-American Conference,2026-03-03T10:50:19Z,13,-1.192,101.554,118.554,2.345,Ball State Cardinals,Northern Illinois Huskies
Mid-Eastern Athletic Conference,2026-03-03T10:50:19Z,8,0.113,104.45,109.05,-7.265,Howard Bison,Coppin State Eagles
Missouri Valley Conference,2026-03-03T10:50:19Z,11,-0.255,112.455,121.491,2.366,Northern Iowa Panthers,Drake Bulldogs
Mountain West,2026-03-03T10:50:19Z,12,-0.033,105.617,119.967,1.526,Boise State Broncos,Fresno State Bulldogs
Northeast Conference,2026-03-03T10:50:19Z,10,0.01,95.76,103.29,-2.394,Wagner Seahawks,Chicago State Cougars
Ohio Valley Conference,2026-03-03T10:50:19Z,11,0.609,107.645,110.418,-0.806,SIU Edwardsville Cougars,Eastern Illinois Panthers
Patriot League,2026-03-03T10:50:19Z,10,0.19,106.66,118.82,-2.701,Navy Midshipmen,Colgate Raiders
Southeastern Conference,2026-03-03T10:50:19Z,16,0.031,109.844,132.562,8.438,Florida Gators,Arkansas Razorbacks
Southern Conference,2026-03-03T10:50:19Z,10,0.03,115.03,133.94,1.812,Western Carolina Catamounts,Furman Paladins
Southland Conference,2026-03-03T10:50:19Z,12,-0.075,104.85,114.642,1.379,Houston Christian Huskies,Lamar Cardinals
Southwestern Athletic Conference,2026-03-03T10:50:19Z,12,0.008,96.917,104.8,-8.378,Texas Southern Tigers,Jackson State Tigers
Summit League,2026-03-03T10:50:19Z,9,-3.478,98.756,117.478,-0.183,North Dakota State Bison,North Dakota Fighting Hawks
Sun Belt Conference,2026-03-03T10:50:19Z,14,-0.079,101.164,112.521,-2.828,Arkansas State Red Wolves,Louisiana Ragin' Cajuns
West Coast Conference,2026-03-03T10:50:19Z,12,-0.008,107.392,119.158,3.424,Santa Clara Broncos,Oregon State Beavers
Western Athletic Conference,2026-03-03T10:50:19Z,7,-2.686,106.529,113.357,3.94,California Baptist Lancers,Tarleton State Texans
ASUN Conference,2026-03-03T10:56:50Z,12,0.183,101.675,122.95,-1.347,Jacksonville Dolphins,North Florida Ospreys
America East Conference,2026-03-03T10:56:50Z,9,0.256,98.856,107.667,-3.304,UMBC Retrievers,UMass Lowell River Hawks
American Athletic Conference,2026-03-03T10:56:50Z,13,4.515,105.8,111.6,0.199,Tulsa Golden Hurricane,Tulane Green Wave
Atlantic 10,2026-03-03T10:56:50Z,14,0.057,100.621,112.171,6.931,VCU Rams,Fordham Rams
Atlantic Coast Conference,2026-03-03T10:56:50Z,18,-1.872,113.506,130.167,5.899,Duke Blue Devils,NC State Wolfpack
Big 12,2026-03-03T10:56:50Z,16,-1.094,111.088,126.344,6.745,Houston Cougars,Colorado Buffaloes
Big East,2026-03-03T10:56:50Z,11,-1.4,101.609,116.236,4.857,DePaul Blue Demons,Marquette Golden Eagles
Big Sky Conference,2026-03-03T10:56:50Z,10,0.29,102.44,119.08,0.955,Northern Colorado Bears,Montana Grizzlies
Big South Conference,2026-03-03T10:56:50Z,9,0.911,102.567,113.078,0.137,Charleston Southern Buccaneers,UNC Asheville Bulldogs
Big Ten,2026-03-03T10:56:50Z,18,0.111,110.783,128.278,7.19,Michigan State Spartans,Indiana Hoosiers
Big West Conference,2026-03-03T10:56:50Z,11,-0.518,107.145,116.227,2.484,UC San Diego Tritons,Cal Poly Mustangs
Colonial Athletic Association,2026-03-03T10:56:50Z,13,4.977,105.654,112.992,3.225,UNC Wilmington Seahawks,Elon Phoenix
Conference USA,2026-03-03T10:56:50Z,12,0.017,116.117,127.833,3.124,Western Kentucky Hilltoppers,UTEP Miners
Horizon League,2026-03-03T10:56:50Z,11,5.2,113.336,129.127,1.379,Green Bay Phoenix,Youngstown State Penguins
Ivy League,2026-03-03T10:56:50Z,8,0.15,97.375,112.363,4.259,Princeton Tigers,Dartmouth Big Green
Metro Atlantic Athletic Conference,2026-03-03T10:56:50Z,13,0.938,95.731,101.738,-1.298,Mount St. Mary's Mountaineers,Fairfield Stags
