event_id,home_team_name,away_team_name,home_team_id,away_team_id,capture_type,captured_at_utc,pulled_at_utc,verification_status,verification_notes,home_spread_open,home_spread_current,line_movement,total_open,total_current,pinnacle_spread,draftkings_spread,home_tickets_pct,away_tickets_pct,home_money_pct,away_money_pct,steam_flag,rlm_flag,rlm_sharp_side,rlm_note,book_disagreement_flag,book_spread_diff,book_sharp_side,book_note,line_freeze_flag,home_win_prob,away_win_prob,home_ats_wins,home_ats_losses,away_ats_wins,away_ats_losses,home_ml,away_ml,spread,dk_spread,total,over_under,game_id,home_spread,total_line,game_date,book,market_type,source
401814583,,,2199,193,opening,2026-02-24T23:50:18.562791+00:00,2026-02-24T23:50:18.562791+00:00,verified,matched_espn_event,,,,,,8.5,8.5,,,,,False,False,,,False,0.0,,,False,0.196,0.804,,,,,,,,,,,401814583,,,2026-02-24,,,
401820767,,,87,150,opening,2026-02-24T23:50:19.445856+00:00,2026-02-24T23:50:19.445856+00:00,verified,matched_espn_event,,-17.5,,,142.5,17.0,16.5,,,,,False,False,,,False,0.5,,,False,,,,,,,,,,,,,401820767,-17.5,142.5,2026-02-24,,,
401820763,,,258,152,opening,2026-02-24T23:50:20.378452+00:00,2026-02-24T23:50:20.378452+00:00,verified,matched_espn_event,,-5.5,,,151.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,401820763,-5.5,151.5,2026-02-24,,,
401827704,,,2641,2132,opening,2026-02-24T23:50:21.284319+00:00,2026-02-24T23:50:21.284319+00:00,verified,matched_espn_event,,-6.5,,,142.5,-6.5,-6.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401827704,-6.5,142.5,2026-02-24,,,
401828443,,,2168,139,opening,2026-02-24T23:50:22.176273+00:00,2026-02-24T23:50:22.176273+00:00,verified,matched_espn_event,,-4.5,,,156.5,4.0,3.5,,,,,False,False,,,False,0.5,,,False,,,,,,,,,,,,,401828443,-4.5,156.5,2026-02-24,,,
401825537,,,130,135,opening,2026-02-24T23:50:23.076220+00:00,2026-02-24T23:50:23.076220+00:00,verified,matched_espn_event,,-21.5,,,145.5,-21.5,-21.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401825537,-21.5,145.5,2026-02-24,,,
401827700,,,239,12,opening,2026-02-24T23:50:23.958377+00:00,2026-02-24T23:50:23.958377+00:00,verified,matched_espn_event,,-8.5,,,154.5,8.5,8.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401827700,-8.5,154.5,2026-02-24,,,
401827705,,,254,66,opening,2026-02-24T23:50:24.813252+00:00,2026-02-24T23:50:24.813252+00:00,verified,matched_espn_event,,-14.5,,,144.5,14.5,14.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401827705,-14.5,144.5,2026-02-24,,,
401808257,,,142,2633,opening,2026-02-24T23:50:25.692204+00:00,2026-02-24T23:50:25.692204+00:00,verified,matched_espn_event,,-2.5,,,144.5,3.5,2.5,,,,,False,False,,,False,1.0,,,False,,,,,,,,,,,,,401808257,-2.5,144.5,2026-02-24,,,
401827701,,,252,2116,opening,2026-02-24T23:50:26.587172+00:00,2026-02-24T23:50:26.587172+00:00,verified,matched_espn_event,,-12.5,,,162.5,-12.5,-12.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401827701,-12.5,162.5,2026-02-24,,,
401825543,Purdue Boilermakers,Michigan State Spartans,2509,127,pregame,2026-02-26T22:42:14.733621+00:00,2026-02-26T22:42:14.733621+00:00,verified,matched_espn_event,,-6.5,,,141.5,-6.5,-6.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401825543,-6.5,141.5,2026-02-26,,,
401808278,South Carolina Gamecocks,Tennessee Volunteers,2579,2633,pregame,2026-03-03T22:39:16.357938+00:00,2026-03-03T22:39:16.357938+00:00,verified,matched_espn_event,,10.5,,,141.5,10.5,10.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401808278,,,,consensus,spread,ESPN
401808277,Georgia Bulldogs,Alabama Crimson Tide,61,333,pregame,2026-03-03T22:39:16.940185+00:00,2026-03-03T22:39:16.940185+00:00,verified,matched_espn_event,,1.5,,,180.5,1.5,1.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401808277,,,,consensus,spread,ESPN
401808278,South Carolina Gamecocks,Tennessee Volunteers,2579,2633,live,2026-03-03T23:35:48.119883+00:00,2026-03-03T23:35:48.119883+00:00,verified,matched_espn_event,,,,,,10.5,10.5,,,,,False,False,,,False,0.0,,,False,0.173,0.827,,,,,,,,,,,401808278,,,,consensus,spread,ESPN
401808277,Georgia Bulldogs,Alabama Crimson Tide,61,333,live,2026-03-03T23:35:49.257273+00:00,2026-03-03T23:35:49.257273+00:00,verified,matched_espn_event,,,,,,1.5,1.5,,,,,False,False,,,False,0.0,,,False,0.458,0.542,,,,,,,,,,,401808277,,,,consensus,spread,ESPN
401827719,Texas Tech Red Raiders,TCU Horned Frogs,2641,2628,pregame,2026-03-03T23:35:50.360601+00:00,2026-03-03T23:35:50.360601+00:00,verified,matched_espn_event,,-8.5,,,147.5,-8.5,-8.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401827719,,,,consensus,spread,ESPN
401820785,Virginia Cavaliers,Wake Forest Demon Deacons,258,154,pregame,2026-03-03T23:35:51.413818+00:00,2026-03-03T23:35:51.413818+00:00,verified,matched_espn_event,,-13.5,,,149.5,-14.0,-14.5,,,,,False,False,,,False,0.5,,,False,,,,,,,,,,,,,401820785,,,,consensus,spread,ESPN
401820779,North Carolina Tar Heels,Clemson Tigers,153,228,pregame,2026-03-03T23:35:52.476546+00:00,2026-03-03T23:35:52.476546+00:00,verified,matched_espn_event,,-2.5,,,141.5,-2.5,-2.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401820779,,,,consensus,spread,ESPN
401822967,St. John's Red Storm,Georgetown Hoyas,2599,46,pregame,2026-03-03T23:35:53.586966+00:00,2026-03-03T23:35:53.586966+00:00,verified,matched_espn_event,,-15.5,,,148.5,-15.5,-15.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401822967,,,,consensus,spread,ESPN
401814597,Miami (OH) RedHawks,Toledo Rockets,193,2649,pregame,2026-03-03T23:35:54.654442+00:00,2026-03-03T23:35:54.654442+00:00,verified,matched_espn_event,,-7.5,,,162.5,-7.5,-7.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401814597,,,,consensus,spread,ESPN
401808274,Florida Gators,Mississippi State Bulldogs,57,344,pregame,2026-03-03T23:35:55.700461+00:00,2026-03-03T23:35:55.700461+00:00,verified,matched_espn_event,,-20.5,,,160.5,-20.5,-20.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401808274,,,,consensus,spread,ESPN
401825553,Illinois Fighting Illini,Oregon Ducks,356,2483,pregame,2026-03-03T23:35:56.846805+00:00,2026-03-03T23:35:56.846805+00:00,verified,matched_espn_event,,-18.5,,,145.5,-18.5,-18.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401825553,,,,consensus,spread,ESPN
401827715,Arizona State Sun Devils,Kansas Jayhawks,9,2305,pregame,2026-03-03T23:35:57.901453+00:00,2026-03-03T23:35:57.901453+00:00,verified,matched_espn_event,,5.5,,,150.5,5.5,5.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401827715,,,,consensus,spread,ESPN
401808279,Ole Miss Rebels,Vanderbilt Commodores,145,238,pregame,2026-03-03T23:35:58.928171+00:00,2026-03-03T23:35:58.928171+00:00,verified,matched_espn_event,,6.5,,,155.5,7.5,7.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401808279,,,,consensus,spread,ESPN
401825554,UCLA Bruins,Nebraska Cornhuskers,26,158,pregame,2026-03-03T23:35:59.980094+00:00,2026-03-03T23:35:59.980094+00:00,verified,matched_espn_event,,-1.5,,,144.5,-1.5,-1.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401825554,,,,consensus,spread,ESPN
401808273,Arkansas Razorbacks,Texas Longhorns,8,251,pregame,2026-03-04T23:38:45.277914+00:00,2026-03-04T23:38:45.277914+00:00,verified,matched_espn_event,,-6.5,,,164.5,-6.5,-6.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401808273,,,,consensus,spread,ESPN
401820784,SMU Mustangs,Miami Hurricanes,2567,2390,pregame,2026-03-04T23:38:46.447647+00:00,2026-03-04T23:38:46.447647+00:00,verified,matched_espn_event,,-1.5,,,156.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,401820784,,,,consensus,spread,ESPN
401828461,Saint Louis Billikens,Loyola Chicago Ramblers,139,2350,pregame,2026-03-04T23:38:47.260114+00:00,2026-03-04T23:38:47.260114+00:00,verified,matched_espn_event,,-21.5,,,154.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,401828461,,,,consensus,spread,ESPN
401825556,Northwestern Wildcats,Purdue Boilermakers,77,2509,pregame,2026-03-04T23:38:47.942321+00:00,2026-03-04T23:38:47.942321+00:00,verified,matched_espn_event,,12.5,,,145.5,11.0,12.5,,,,,False,False,,,True,1.5,away,Pinnacle +11.0 vs DraftKings +12.5 (diff 1.5pts) — sharp money on AWAY,False,,,,,,,,,,,,,401825556,,,,consensus,spread,ESPN
401827721,Houston Cougars,Baylor Bears,248,239,pregame,2026-03-04T23:38:48.852933+00:00,2026-03-04T23:38:48.852933+00:00,verified,matched_espn_event,,-13.5,,,143.5,-13.5,-13.5,,,,,False,False,,,False,0.0,,,False,,,,,,,,,,,,,401827721,,,,consensus,spread,ESPN
